client_id,product_category_name,utm_source,utm_content,utm_campaign,date,cpc
25cc920cc53f6b5e18c6891ced9b7acc,Кредитная карта,telegram,YourMustRead,34,2022-03-05,32090
8cd6d6bfa8f33d2f28b8166cbc239f3a,Договор на текущий счет для дебетовой карты,yandex_rsya,,22,2022-03-05,46528
7f2af0f43e13016acd8c455cc4ef9477,Договор на текущий счет для дебетовой карты,partner,banki_ru,48,2022-03-05,7653
a120fa490243f0e9f861c88d090598c2,Кредитная карта,telegram,diler_znanii_literatura,43,2022-03-05,36487
670b8ea102ca5a76c88a2185ec4d53fd,Договор на текущий счет для дебетовой карты,telegram,creativemotion,13,2022-03-05,48892
e294a191d2e63591f76a86061c653489,Договор на текущий счет для дебетовой карты,telegram,moscowcourts,26,2022-03-05,43912
cd0d806cc6ee0b6728275c84e32509e6,Кредитная карта,yandex_dzen,,35,2022-03-05,33900
4b660bb14a2e5d2de32cab3dac067abd,Договор на текущий счет для дебетовой карты,telegram,skolkovolive,43,2022-03-05,21322
0f6a73dc314a680b0281b3dd33a4114c,Кредитная карта,telegram,tolstoy_life,12,2022-03-05,33170
10b11efe80ba6bae3e7319195e246307,Договор на текущий счет для дебетовой карты,yandex_rsya,,34,2022-03-05,31202
58f80ea207e2916bb610b33b21bbe688,Договор на текущий счет для дебетовой карты,yandex_rsya,,0,2022-03-05,14411
b2adae94ff2b95a89a322549156f1646,Кредитная карта,yandex_rsya,,26,2022-03-05,31252
d59a4fd9dd123c0f119d1e61c2ed0752,Договор на текущий счет для дебетовой карты,yandex_dzen,,12,2022-03-05,33007
4744ad3e43964dd6bbcce5d04bbc7aee,Договор на текущий счет для дебетовой карты,partner,sravni_ru,14,2022-03-05,20409
41489d9d207c11f415848daad525722a,Кредитная карта,yandex_dzen,,4,2022-03-05,37878
a80b5df2b7a6649dfdf8af5dedd4d9b4,Кредитная карта,telegram,yaponetsukoki,28,2022-03-05,16394
6dff3d704338e75ff2f227b75d30c608,Кредитная карта,partner,holodilnik_ru,2,2022-03-05,39301
692af1c15c6e20b25046471241062c52,Договор на текущий счет для дебетовой карты,yandex_dzen,,15,2022-03-05,11592
63c290d6b42e04888948f0c7aec05555,Договор на текущий счет для дебетовой карты,yandex_dzen,,45,2022-03-05,35731
f0c758c4ce6fce1479fb4909988da7de,Договор на текущий счет для дебетовой карты,yandex_dzen,,27,2022-03-05,42388
ef477f6920e5af40395e03dec2cecb14,Договор на текущий счет для дебетовой карты,telegram,technology_future_cyberpunk,20,2022-03-05,11536
62c6c1433d617dce19bb4c6e9b0cf566,Договор на текущий счет для дебетовой карты,yandex_dzen,,24,2022-03-05,4304
164c51d99e7944666381e996b73db40a,Кредитная карта,telegram,CryptoChiefcom,13,2022-03-05,34674
c02e947043490104319df4fd1151eb82,Договор на текущий счет для дебетовой карты,yandex_dzen,,35,2022-03-05,9474
b5f69b4a88c10b82fce55abdae433d30,Кредитная карта,yandex_rsya,,42,2022-03-05,10065
59fe104b0368155d90ca3861ae97756d,Кредитная карта,partner,aliexpress,2,2022-03-05,43487
90ee0e66401802ec1f2bdc239352430c,Кредитная карта,telegram,youstepup,7,2022-03-05,48044
695ad052c13331452715ce10eb18f22c,Кредитная карта,partner,holodilnik_ru,35,2022-03-05,9744
ddb0f587f8db5f591b33c36aad511ede,Договор на текущий счет для дебетовой карты,yandex_rsya,,26,2022-03-05,16249
e32660ca144fa2dff4dc9f16ed421f0e,Кредитная карта,partner,m_video,22,2022-03-05,35336
a944454d71489fb81e96e8e6b0e44269,Договор на текущий счет для дебетовой карты,yandex_dzen,,13,2022-03-05,19872
a4a4603b425134233d1fb389f7d94269,Договор на текущий счет для дебетовой карты,yandex_dzen,,41,2022-03-05,47206
66a3d5e9a035415aaa39298bf5f13a03,Договор на текущий счет для дебетовой карты,partner,megafon,24,2022-03-05,11740
f4c3d8cf3d39b761ad6d44e20a7eeb2f,Кредитная карта,yandex_dzen,,49,2022-03-05,22944
27e178c082ef57aedcf72fe6ea0db81a,Договор на текущий счет для дебетовой карты,yandex_dzen,,22,2022-03-05,12891
770e21e74175e6784fae8c250999e97c,Кредитная карта,partner,megafon,25,2022-03-05,42527
cdc1690295d99075b2ceb70c341cc150,Кредитная карта,partner,megafon,36,2022-03-05,36997
9a3343753bcc490daa9b2dd2b4b4002e,Кредитная карта,telegram,criminalru,29,2022-03-05,25201
7ef12fe67ee6e171ec300cce77236e82,Кредитная карта,yandex_dzen,,1,2022-03-05,43893
0b8d355e07894bdb146da80a32c42ca9,Договор на текущий счет для дебетовой карты,yandex_dzen,,22,2022-03-05,11776
57f69a92425fc7201389e4ecae02e243,Кредитная карта,telegram,flibusta,49,2022-03-05,49654
c3b308d36ce274d77048319cb39dbbb1,Договор на текущий счет для дебетовой карты,yandex_rsya,,10,2022-03-05,9768
94be089434539c5929a2d16846f6248a,Кредитная карта,telegram,alena_slivina,23,2022-03-05,41423
60dbf5c5b2b3bf3fa4dab668d99d3028,Договор на текущий счет для дебетовой карты,yandex_dzen,,41,2022-03-05,44396
710bd495bb1974e4d3ad9a164c73fa23,Кредитная карта,yandex_dzen,,33,2022-03-05,26320
5a093dd4152b74408eb3650078f4b37d,Договор на текущий счет для дебетовой карты,yandex_rsya,,41,2022-03-05,6826
27c35c40669b5a30d4e5c2d39d4202b4,Кредитная карта,yandex_rsya,,4,2022-03-05,45781
ef5889ec3250b94d46c02e0754479232,Кредитная карта,telegram,marketer_one,33,2022-03-05,47581
4c70cd9c5fa6502653dce3834bac47c5,Договор на текущий счет для дебетовой карты,yandex_dzen,,5,2022-03-05,14390
b906ab1bb0a3af36f2cd651b40e35dcf,Кредитная карта,telegram,webdesigndaily,47,2022-03-05,8543
2dba7f3bf266dc90b74e19bc17c730c1,Договор на текущий счет для дебетовой карты,telegram,knistavka,24,2022-03-05,17425
dabedcd16632854009ddecf73199030b,Кредитная карта,yandex_rsya,,12,2022-03-05,37318
8e73f4e290b9085ba6d59480020a60a7,Договор на текущий счет для дебетовой карты,telegram,myownlawyer,4,2022-03-05,8266
a3e874f8418cbe83824c4014193e11db,Договор на текущий счет для дебетовой карты,yandex_dzen,,31,2022-03-05,34148
ec54c3e33e0560c7cbdaa801085627f8,Договор на текущий счет для дебетовой карты,yandex_dzen,,25,2022-03-05,23870
708cca0aa1c5573e0e23a5f4a656cf9a,Договор на текущий счет для дебетовой карты,yandex_rsya,,42,2022-03-05,27097
7f0a6b8269c17502ca8c7cb9f0e2aac4,Кредитная карта,yandex_rsya,,39,2022-03-05,45445
6b16baa73acdda38fb8cf4c88a44c922,Договор на текущий счет для дебетовой карты,yandex_dzen,,20,2022-03-05,43017
85b8f49f2bec9b0ab23c66b475c76268,Кредитная карта,partner,m_video,18,2022-03-05,27769
59f1bc339b5813e2873425762ee0572b,Договор на текущий счет для дебетовой карты,telegram,office_ms,13,2022-03-05,25414
1a42d5af481473dd09d44239f1b1efa0,Кредитная карта,partner,m_video,37,2022-03-05,14494
cc2187ddda21d4a4b47eb6b2f0c43646,Кредитная карта,partner,megafon,31,2022-03-05,4390
3b3ca3982eda2ef963479b463fc2c3d7,Договор на текущий счет для дебетовой карты,telegram,fndb777,41,2022-03-05,44313
ba14c56024cc836a7bac8cd91f5b5406,Кредитная карта,yandex_rsya,,18,2022-03-05,6246
dc57ad0de5876f7c3255290ed9b7997c,Кредитная карта,yandex_rsya,,43,2022-03-05,45259
cd82b1855a5a29b231b39480ba76407a,Договор на текущий счет для дебетовой карты,telegram,keks_life,46,2022-03-05,7701
f4be446cda72f607efb265070dc5d74b,Договор на текущий счет для дебетовой карты,partner,sravni_ru,4,2022-03-05,12588
aa183f3d01169d1f89d46a5b62472781,Договор на текущий счет для дебетовой карты,telegram,tinkoffjournal,48,2022-03-05,45253
e141e799e776d2942663058ad006212d,Кредитная карта,telegram,novosti_days,31,2022-03-05,5271
7d29cf3cfe654293040ec2d7fbf1ded6,Кредитная карта,yandex_dzen,,9,2022-03-05,38566
75f1900406fa2bd27ca759d01ee22056,Договор на текущий счет для дебетовой карты,partner,aliexpress,29,2022-03-05,38341
f69eb17242ca85eb21349dc08220afb8,Кредитная карта,telegram,artifexru,26,2022-03-05,7963
2d59905b9ef8593d8884c5ccdf2de0a6,Кредитная карта,partner,m_video,16,2022-03-05,43027
08b2367bf2f44e0b8bb439f19a26bcbd,Кредитная карта,partner,aliexpress,23,2022-03-05,44874
dc4bc3ab4ec4c2b19303cbb37a9be02e,Кредитная карта,telegram,book_free_books,11,2022-03-05,4122
9d892bfc3289889e3ab2724099eb5c12,Договор на текущий счет для дебетовой карты,yandex_rsya,,17,2022-03-05,12199
c39f660498ef843e372682274852f366,Договор на текущий счет для дебетовой карты,yandex_dzen,,30,2022-03-05,45211
6808b4717c371e4e4c7d0ead7a641403,Кредитная карта,partner,banki_ru,16,2022-03-05,20603
a1a3aef737eb8a0ab796d51bd3505121,Договор на текущий счет для дебетовой карты,yandex_rsya,,45,2022-03-05,37385
af4f32f901e1944e7c1dbf3ebb6fa0d0,Договор на текущий счет для дебетовой карты,telegram,cyprus_kipr,43,2022-03-05,13312
25cc920cc53f6b5e18c6891ced9b7acc,Кредитная карта,yandex_rsya,,0,2022-03-05,27796
9897a6277f328faa328a39dbbf12d707,Кредитная карта,telegram,trading_coins,11,2022-03-05,19782
c93f8b4f52d6b98ee841d8ed50e47de1,Кредитная карта,yandex_rsya,,33,2022-03-05,4441
36eff048b3b9c9af173df351a5f039a1,Кредитная карта,yandex_dzen,,26,2022-03-05,44239
3c65c455eef0376baa6609af8724264e,Договор на текущий счет для дебетовой карты,yandex_rsya,,7,2022-03-05,10529
b1a9c77d39733abbb004ff01e39a9e2a,Договор на текущий счет для дебетовой карты,partner,sravni_ru,40,2022-03-05,4675
541ef650010f4c61f8d0bbc23735c3d4,Договор на текущий счет для дебетовой карты,telegram,oooavirta,23,2022-03-05,31751
6ae52fb7435427556f7c113ac1d95ba3,Кредитная карта,partner,m_video,18,2022-03-05,8767
deada87c5010d6d9d58722ae3eedcb2d,Договор на текущий счет для дебетовой карты,telegram,covid19Law,36,2022-03-05,40288
118e37d378388e51d5808f2044781a2e,Договор на текущий счет для дебетовой карты,yandex_rsya,,17,2022-03-05,12223
045e05ef2509c9fb4a8c98cd6fcd3750,Кредитная карта,yandex_dzen,,27,2022-03-05,16417
9b5c06f0a0ee2a2dc4f06675872c67e7,Договор на текущий счет для дебетовой карты,yandex_dzen,,18,2022-03-05,7866
a17dceb0a8bd7ed6a9cc285d0d360e5f,Договор на текущий счет для дебетовой карты,telegram,mockup_curator,27,2022-03-05,36645
d8bd6a4806611b89665dcd06ca9308f9,Договор на текущий счет для дебетовой карты,yandex_dzen,,7,2022-03-05,21265
b74a06bb1944a7279e2d3b099531431e,Кредитная карта,yandex_dzen,,20,2022-03-05,38876
3d3ac4a091beec767796b1aae011ad89,Кредитная карта,yandex_dzen,,16,2022-03-05,16188
dccc7d1d586989e08d43582f6fe9ec77,Кредитная карта,telegram,lena_kartss,49,2022-03-05,31319
752635556740a4f76aa757e6876fd4d7,Договор на текущий счет для дебетовой карты,yandex_dzen,,27,2022-03-05,35761
95d7a44da59e334295cd411ad5c7e48b,Договор на текущий счет для дебетовой карты,yandex_dzen,,28,2022-03-05,25978
23935f69261a5c20baa900c4bc941db7,Договор на текущий счет для дебетовой карты,yandex_rsya,,36,2022-03-05,33117
1f80b3c52986243d3dad34f9f83ab32a,Кредитная карта,telegram,netstalkers,16,2022-03-05,48445
f5f351cb48e72ab56240f3df60288f94,Договор на текущий счет для дебетовой карты,telegram,ithumor,20,2022-03-05,47774
bac950928cf6f1ed081e7dd2db0a69ae,Договор на текущий счет для дебетовой карты,partner,holodilnik_ru,15,2022-03-05,42766
af60056ebe3f8a581ca26fbaabedd5b6,Кредитная карта,telegram,meditationMR,33,2022-03-05,28626
1f13b3a8f7bcfeecdf2e78f84e0e44dc,Кредитная карта,telegram,mediastanciacom,47,2022-03-05,17741
10b0c89fa7f08d5bc4c9cca68260505a,Договор на текущий счет для дебетовой карты,yandex_rsya,,14,2022-03-05,27442
c0d0eaa23a66dac82cfa6ffadfce4c15,Кредитная карта,yandex_rsya,,6,2022-03-05,30408
e1a1b4a84871d1fa5cfefe851114ddfa,Кредитная карта,telegram,logotippobolshe,7,2022-03-05,39050
b2a04bbd4cdb4825af551cda60be5eac,Кредитная карта,partner,aliexpress,41,2022-03-05,8827
44d4616afd937a9962912d7222cb39c1,Кредитная карта,yandex_dzen,,19,2022-03-05,39423
85a0cc4ddd1b426d39c0729b2b5ba27a,Кредитная карта,yandex_dzen,,36,2022-03-05,37641
edc29a20a816028ebb752734c0f53f54,Договор на текущий счет для дебетовой карты,partner,aliexpress,45,2022-03-05,9102
112b0bd7870ec06c3cf7e16b9630b3a2,Договор на текущий счет для дебетовой карты,telegram,ivanovinvest_rus,21,2022-03-05,40464
